original,augmented_name,count
Trường Tiểu học Trà Lồng,"['Trường Tiểu học Trà Lồng', 'truong tieu hoc tra long', 'truong th tra long', 'tieu hoc tra long', 'truong truong tieu hoc tra long', 'th tra long']",6
Trường Tiểu học Tân Phú 1,"['Trường Tiểu học Tân Phú 1', 'truong tieu hoc tan phu 1', 'truong truong tieu hoc tan phu 1', 'tieu hoc tan phu 1', 'truong th tan phu 1', 'th tan phu 1']",6
Trường Tiểu học Tân Phú 2,"['Trường Tiểu học Tân Phú 2', 'truong tieu hoc tan phu 2', 'truong th tan phu 2', 'tieu hoc tan phu 2', 'th tan phu 2', 'truong truong tieu hoc tan phu 2']",6
Trường Tiểu học Tân Phú 3,"['Trường Tiểu học Tân Phú 3', 'truong tieu hoc tan phu 3', 'truong truong tieu hoc tan phu 3', 'th tan phu 3', 'tieu hoc tan phu 3', 'truong th tan phu 3']",6
Trường THCS Thuận An,"['Trường THCS Thuận An', 'truong thcs thuan an', 'truong truong trung hoc co so thuan an', 'cs thuan an', 'truong truong cap 2 thuan an', 'co so thuan an', 'truong co so thuan an', 'truong trung hoc co so thuan an', 'trung hoc co so thuan an', 'truong truong thcs thuan an', 'truong cap 2 thuan an', 'truong tthcs thuan an', 'cap 2 thuan an', 'tthcs thuan an', 'truong cs thuan an', 'thcs thuan an']",16
Trường THCS Trà Lồng,"['Trường THCS Trà Lồng', 'truong thcs tra long', 'truong tthcs tra long', 'truong cap 2 tra long', 'trung hoc co so tra long', 'cs tra long', 'truong truong thcs tra long', 'truong trung hoc co so tra long', 'thcs tra long', 'tthcs tra long', 'co so tra long', 'truong truong cap 2 tra long', 'truong truong trung hoc co so tra long', 'truong cs tra long', 'truong co so tra long', 'cap 2 tra long']",16
Trường THCS Long Phú,"['Trường THCS Long Phú', 'truong thcs long phu', 'truong truong cap 2 long phu', 'trung hoc co so long phu', 'truong co so long phu', 'cs long phu', 'truong truong thcs long phu', 'truong truong trung hoc co so long phu', 'truong trung hoc co so long phu', 'truong cap 2 long phu', 'truong cs long phu', 'cap 2 long phu', 'tthcs long phu', 'thcs long phu', 'truong tthcs long phu', 'co so long phu']",16
Trường THPT Long Mỹ,"['Trường THPT Long Mỹ', 'truong thpt long my', 'truong pho thong long my', 'pt long my', 'truong truong thpt long my', 'thpt long my', 'truong truong trung hoc pho thong long my', 'pho thong trung hoc long my', 'truong truong cap 3 long my', 'truong cap 3 long my', 'pho thong long my', 'cap 3 long my', 'ptth long my', 'truong ptth long my', 'truong trung hoc pho thong long my', 'truong pt long my', 'truong pho thong trung hoc long my', 'trung hoc pho thong long my']",18
Trường THCS Thạch Kim,"['Trường THCS Thạch Kim', 'truong thcs thach kim', 'truong cap 2 thach kim', 'tthcs thach kim', 'truong truong cap 2 thach kim', 'cap 2 thach kim', 'truong trung hoc co so thach kim', 'truong cs thach kim', 'truong truong trung hoc co so thach kim', 'cs thach kim', 'thcs thach kim', 'truong tthcs thach kim', 'truong truong thcs thach kim', 'trung hoc co so thach kim', 'co so thach kim', 'truong co so thach kim']",16
Trường THCS Tân Lộc,"['Trường THCS Tân Lộc', 'truong thcs tan loc', 'truong cap 2 tan loc', 'cs tan loc', 'truong truong thcs tan loc', 'co so tan loc', 'tthcs tan loc', 'truong truong cap 2 tan loc', 'truong co so tan loc', 'truong trung hoc co so tan loc', 'truong tthcs tan loc', 'trung hoc co so tan loc', 'truong cs tan loc', 'thcs tan loc', 'cap 2 tan loc', 'truong truong trung hoc co so tan loc']",16
Trường tiểu học Thu Lộc,"['Trường tiểu học Thu Lộc', 'truong tieu hoc thu loc', 'truong truong tieu hoc thu loc', 'tieu hoc thu loc', 'th thu loc', 'truong th thu loc']",6
Trường THPT Mai Thúc Loan,"['Trường THPT Mai Thúc Loan', 'truong thpt mai thuc loan', 'truong pho thong mai thuc loan', 'ptth mai thuc loan', 'truong ptth mai thuc loan', 'cap 3 mai thuc loan', 'truong pho thong trung hoc mai thuc loan', 'trung hoc pho thong mai thuc loan', 'truong truong cap 3 mai thuc loan', 'pho thong trung hoc mai thuc loan', 'truong pt mai thuc loan', 'thpt mai thuc loan', 'truong cap 3 mai thuc loan', 'pho thong mai thuc loan', 'truong truong trung hoc pho thong mai thuc loan', 'truong trung hoc pho thong mai thuc loan', 'pt mai thuc loan', 'truong truong thpt mai thuc loan']",18
Trường THPT Nguyễn Đổng Chi,"['Trường THPT Nguyễn Đổng Chi', 'truong thpt nguyen dong chi', 'truong pt nguyen dong chi', 'trung hoc pho thong nguyen dong chi', 'truong cap 3 nguyen dong chi', 'ptth nguyen dong chi', 'truong trung hoc pho thong nguyen dong chi', 'cap 3 nguyen dong chi', 'truong truong cap 3 nguyen dong chi', 'pt nguyen dong chi', 'truong pho thong nguyen dong chi', 'truong truong thpt nguyen dong chi', 'pho thong nguyen dong chi', 'truong truong trung hoc pho thong nguyen dong chi', 'pho thong trung hoc nguyen dong chi', 'truong pho thong trung hoc nguyen dong chi', 'truong ptth nguyen dong chi', 'thpt nguyen dong chi']",18
Trường THPT Nguyễn Văn Trỗi,"['Trường THPT Nguyễn Văn Trỗi', 'truong thpt nguyen van troi', 'truong truong thpt nguyen van troi', 'truong cap 3 nguyen van troi', 'truong pt nguyen van troi', 'truong pho thong trung hoc nguyen van troi', 'cap 3 nguyen van troi', 'truong truong trung hoc pho thong nguyen van troi', 'thpt nguyen van troi', 'truong pho thong nguyen van troi', 'pt nguyen van troi', 'pho thong trung hoc nguyen van troi', 'truong trung hoc pho thong nguyen van troi', 'truong ptth nguyen van troi', 'trung hoc pho thong nguyen van troi', 'ptth nguyen van troi', 'truong truong cap 3 nguyen van troi', 'pho thong nguyen van troi']",18
Trường THCS Thụ Hậu,"['Trường THCS Thụ Hậu', 'truong thcs thu hau', 'truong co so thu hau', 'co so thu hau', 'truong truong cap 2 thu hau', 'truong cap 2 thu hau', 'truong truong trung hoc co so thu hau', 'truong trung hoc co so thu hau', 'truong tthcs thu hau', 'cs thu hau', 'truong cs thu hau', 'tthcs thu hau', 'trung hoc co so thu hau', 'cap 2 thu hau', 'truong truong thcs thu hau', 'thcs thu hau']",16
Trường Tiểu học Châu Lộc,"['Trường Tiểu học Châu Lộc', 'truong tieu hoc chau loc', 'truong th chau loc', 'th chau loc', 'truong truong tieu hoc chau loc', 'tieu hoc chau loc']",6
Trường Tiểu học Tam Hợp 1,"['Trường Tiểu học Tam Hợp 1', 'truong tieu hoc tam hop 1', 'truong truong tieu hoc tam hop 1', 'tieu hoc tam hop 1', 'th tam hop 1', 'truong th tam hop 1']",6
Trường Tiểu học Tam Hợp 2,"['Trường Tiểu học Tam Hợp 2', 'truong tieu hoc tam hop 2', 'truong truong tieu hoc tam hop 2', 'th tam hop 2', 'truong th tam hop 2', 'tieu hoc tam hop 2']",6
Trường Tiểu học Tam Hợp 3,"['Trường Tiểu học Tam Hợp 3', 'truong tieu hoc tam hop 3', 'truong th tam hop 3', 'th tam hop 3', 'tieu hoc tam hop 3', 'truong truong tieu hoc tam hop 3']",6
Trường Tiểu học Đồng Hợp 1,"['Trường Tiểu học Đồng Hợp 1', 'truong tieu hoc dong hop 1', 'truong th dong hop 1', 'th dong hop 1', 'tieu hoc dong hop 1', 'truong truong tieu hoc dong hop 1']",6
Trường Tiểu học Đồng Hợp 2,"['Trường Tiểu học Đồng Hợp 2', 'truong tieu hoc dong hop 2', 'truong truong tieu hoc dong hop 2', 'tieu hoc dong hop 2', 'truong th dong hop 2', 'th dong hop 2']",6
Trường Tiểu học Đại Thắng,"['Trường Tiểu học Đại Thắng', 'truong tieu hoc dai thang', 'truong truong tieu hoc dai thang', 'th dai thang', 'truong th dai thang', 'tieu hoc dai thang']",6
Trường Tiểu học Yên Hợp 1,"['Trường Tiểu học Yên Hợp 1', 'truong tieu hoc yen hop 1', 'truong truong tieu hoc yen hop 1', 'th yen hop 1', 'tieu hoc yen hop 1', 'truong th yen hop 1']",6
Trường Tiểu học Yên Hợp 2,"['Trường Tiểu học Yên Hợp 2', 'truong tieu hoc yen hop 2', 'truong th yen hop 2', 'th yen hop 2', 'tieu hoc yen hop 2', 'truong truong tieu hoc yen hop 2']",6
Trường Tiểu học Nghĩa Xuân 1,"['Trường Tiểu học Nghĩa Xuân 1', 'truong tieu hoc nghia xuan 1', 'tieu hoc nghia xuan 1', 'truong th nghia xuan 1', 'truong truong tieu hoc nghia xuan 1', 'th nghia xuan 1']",6
Trường Tiểu học Nghĩa Xuân 3,"['Trường Tiểu học Nghĩa Xuân 3', 'truong tieu hoc nghia xuan 3', 'truong truong tieu hoc nghia xuan 3', 'tieu hoc nghia xuan 3', 'truong th nghia xuan 3', 'th nghia xuan 3']",6
Trường Tiểu học Nghĩa Xuân 2,"['Trường Tiểu học Nghĩa Xuân 2', 'truong tieu hoc nghia xuan 2', 'truong th nghia xuan 2', 'tieu hoc nghia xuan 2', 'truong truong tieu hoc nghia xuan 2', 'th nghia xuan 2']",6
Trường Tiểu học Minh Hợp 1,"['Trường Tiểu học Minh Hợp 1', 'truong tieu hoc minh hop 1', 'truong truong tieu hoc minh hop 1', 'tieu hoc minh hop 1', 'truong th minh hop 1', 'th minh hop 1']",6
Trường Tiểu học Minh Hợp 2,"['Trường Tiểu học Minh Hợp 2', 'truong tieu hoc minh hop 2', 'truong th minh hop 2', 'tieu hoc minh hop 2', 'truong truong tieu hoc minh hop 2', 'th minh hop 2']",6
Trường Tiểu học Minh Hợp 3,"['Trường Tiểu học Minh Hợp 3', 'truong tieu hoc minh hop 3', 'truong truong tieu hoc minh hop 3', 'tieu hoc minh hop 3', 'truong th minh hop 3', 'th minh hop 3']",6
Trường TH&THCS Nam Sơn,"['Trường TH&THCS Nam Sơn', 'truong th thcs nam son', 'truong th cs nam son', 'truong th & thcs nam son', 'truong th truong thcs nam son', 'truong th truong cap 2 nam son', 'truong th truong trung hoc co so nam son', 'truong th tthcs nam son', 'truong th co so nam son', 'truong th cap 2 nam son', 'truong th trung hoc co so nam son']",11
Trường TH&THCS Bắc Sơn,"['Trường TH&THCS Bắc Sơn', 'truong th thcs bac son', 'truong th co so bac son', 'truong th trung hoc co so bac son', 'truong th & thcs bac son', 'truong th tthcs bac son', 'truong th cs bac son', 'truong th cap 2 bac son', 'truong th truong trung hoc co so bac son', 'truong th truong cap 2 bac son', 'truong th truong thcs bac son']",11
Trường THPT Quỳ Hợp 1,"['Trường THPT Quỳ Hợp 1', 'truong thpt quy hop 1', 'truong trung hoc pho thong quy hop 1', 'pho thong trung hoc quy hop 1', 'truong ptth quy hop 1', 'truong cap 3 quy hop 1', 'truong pho thong quy hop 1', 'trung hoc pho thong quy hop 1', 'pt quy hop 1', 'truong pho thong trung hoc quy hop 1', 'ptth quy hop 1', 'truong truong cap 3 quy hop 1', 'pho thong quy hop 1', 'truong pt quy hop 1', 'truong truong thpt quy hop 1', 'truong truong trung hoc pho thong quy hop 1', 'thpt quy hop 1', 'cap 3 quy hop 1']",18
Trường THPT Quỳ Hợp 2,"['Trường THPT Quỳ Hợp 2', 'truong thpt quy hop 2', 'truong ptth quy hop 2', 'truong cap 3 quy hop 2', 'truong trung hoc pho thong quy hop 2', 'truong pho thong quy hop 2', 'thpt quy hop 2', 'pho thong trung hoc quy hop 2', 'ptth quy hop 2', 'truong truong trung hoc pho thong quy hop 2', 'truong truong cap 3 quy hop 2', 'cap 3 quy hop 2', 'truong pt quy hop 2', 'truong pho thong trung hoc quy hop 2', 'trung hoc pho thong quy hop 2', 'pt quy hop 2', 'pho thong quy hop 2', 'truong truong thpt quy hop 2']",18
Trường THPT DT Nội Trú Quỳ Hợp,"['Trường THPT DT Nội Trú Quỳ Hợp', 'truong thpt dt noi tru quy hop', 'truong cap 3 dt noi tru quy hop', 'cap 3 dt noi tru quy hop', 'trung hoc pho thong dt noi tru quy hop', 'truong pho thong dt noi tru quy hop', 'pho thong trung hoc dt noi tru quy hop', 'truong trung hoc pho thong dt noi tru quy hop', 'ptth dt noi tru quy hop', 'truong ptth dt noi tru quy hop', 'truong pt dt noi tru quy hop', 'thpt dt noi tru quy hop', 'truong truong thpt dt noi tru quy hop', 'truong truong trung hoc pho thong dt noi tru quy hop', 'truong truong cap 3 dt noi tru quy hop', 'pt dt noi tru quy hop', 'pho thong dt noi tru quy hop', 'truong pho thong trung hoc dt noi tru quy hop']",18
Trường Tiểu học Châu Sơn,"['Trường Tiểu học Châu Sơn', 'truong tieu hoc chau son', 'truong th chau son', 'th chau son', 'tieu hoc chau son', 'truong truong tieu hoc chau son']",6
Trường Tiểu học Đại Nài,"['Trường Tiểu học Đại Nài', 'truong tieu hoc dai nai', 'truong th dai nai', 'tieu hoc dai nai', 'th dai nai', 'truong truong tieu hoc dai nai']",6
Trường Tiểu học Thạch Hưng,"['Trường Tiểu học Thạch Hưng', 'truong tieu hoc thach hung', 'truong th thach hung', 'tieu hoc thach hung', 'truong truong tieu hoc thach hung', 'th thach hung']",6
Trường Tiểu học Thạch Hạ,"['Trường Tiểu học Thạch Hạ', 'truong tieu hoc thach ha', 'truong th thach ha', 'tieu hoc thach ha', 'th thach ha', 'truong truong tieu hoc thach ha']",6
Trường Tiểu học Thạch Đồng,"['Trường Tiểu học Thạch Đồng', 'truong tieu hoc thach dong', 'truong truong tieu hoc thach dong', 'th thach dong', 'truong th thach dong', 'tieu hoc thach dong']",6
Trường Tiểu học Thạch Môn,"['Trường Tiểu học Thạch Môn', 'truong tieu hoc thach mon', 'tieu hoc thach mon', 'truong th thach mon', 'th thach mon', 'truong truong tieu hoc thach mon']",6
Trường Tiểu học Thạch Bình,"['Trường Tiểu học Thạch Bình', 'truong tieu hoc thach binh', 'truong truong tieu hoc thach binh', 'tieu hoc thach binh', 'truong th thach binh', 'th thach binh']",6
Trường THCS Thạch Bình,"['Trường THCS Thạch Bình', 'truong thcs thach binh', 'truong truong cap 2 thach binh', 'co so thach binh', 'tthcs thach binh', 'truong tthcs thach binh', 'truong truong thcs thach binh', 'thcs thach binh', 'truong truong trung hoc co so thach binh', 'truong trung hoc co so thach binh', 'truong co so thach binh', 'truong cs thach binh', 'truong cap 2 thach binh', 'cs thach binh', 'cap 2 thach binh', 'trung hoc co so thach binh']",16
Trường tiểu học Văn Yên,"['Trường tiểu học Văn Yên', 'truong tieu hoc van yen', 'truong truong tieu hoc van yen', 'th van yen', 'tieu hoc van yen', 'truong th van yen']",6
"Trường TH, THCS, THPT iSchool Hà Tĩnh","['Trường TH, THCS, THPT iSchool Hà Tĩnh', 'truong th thcs thpt ischool ha tinh', 'truong th thcs cap 3 ischool ha tinh', 'truong th truong cap 2 thpt ischool ha tinh', 'truong th thcs & thpt ischool ha tinh', 'truong th thcs truong trung hoc pho thong ischool ha tinh', 'truong th trung hoc co so thpt ischool ha tinh', 'truong th thcs pho thong trung hoc ischool ha tinh', 'truong th thcs truong cap 3 ischool ha tinh', 'truong th tthcs thpt ischool ha tinh', 'truong th thcs pho thong ischool ha tinh', 'truong th truong trung hoc co so thpt ischool ha tinh', 'truong th co so thpt ischool ha tinh', 'truong th & thcs thpt ischool ha tinh', 'truong th thcs trung hoc pho thong ischool ha tinh', 'truong th thcs ptth ischool ha tinh', 'truong th thcs pt ischool ha tinh', 'truong th thcs truong thpt ischool ha tinh', 'truong th cap 2 thpt ischool ha tinh', 'truong th truong thcs thpt ischool ha tinh', 'truong th cs thpt ischool ha tinh']",21
Trường THPT Chuyên Hà Tĩnh,"['Trường THPT Chuyên Hà Tĩnh', 'truong thpt chuyen ha tinh', 'truong truong trung hoc pho thong chuyen ha tinh', 'ptth chuyen ha tinh', 'truong trung hoc pho thong chuyen ha tinh', 'trung hoc pho thong chuyen ha tinh', 'truong ptth chuyen ha tinh', 'cap 3 chuyen ha tinh', 'truong pho thong chuyen ha tinh', 'thpt chuyen ha tinh', 'truong pho thong trung hoc chuyen ha tinh', 'truong cap 3 chuyen ha tinh', 'pho thong chuyen ha tinh', 'truong pt chuyen ha tinh', 'truong truong cap 3 chuyen ha tinh', 'pt chuyen ha tinh', 'pho thong trung hoc chuyen ha tinh', 'truong truong thpt chuyen ha tinh']",18
Trường THPT Công lập Thành Sen,"['Trường THPT Công lập Thành Sen', 'truong thpt cong lap thanh sen', 'truong pho thong trung hoc cong lap thanh sen', 'pho thong trung hoc cong lap thanh sen', 'truong truong cap 3 cong lap thanh sen', 'pt cong lap thanh sen', 'truong truong trung hoc pho thong cong lap thanh sen', 'truong trung hoc pho thong cong lap thanh sen', 'trung hoc pho thong cong lap thanh sen', 'truong pt cong lap thanh sen', 'truong cap 3 cong lap thanh sen', 'truong pho thong cong lap thanh sen', 'pho thong cong lap thanh sen', 'truong ptth cong lap thanh sen', 'ptth cong lap thanh sen', 'truong truong thpt cong lap thanh sen', 'cap 3 cong lap thanh sen', 'thpt cong lap thanh sen']",18
"Trường Tiểu học, THCS & THPT - Đại học Hà Tĩnh","['Trường Tiểu học, THCS & THPT - Đại học Hà Tĩnh', 'truong tieu hoc thcs thpt dai hoc ha tinh', 'truong tieu hoc thcs pho thong dai hoc ha tinh', 'truong tieu hoc co so thpt dai hoc ha tinh', 'truong tieu hoc thcs & thpt dai hoc ha tinh', 'th thcs thpt dai hoc ha tinh', 'truong tieu hoc thcs truong cap 3 dai hoc ha tinh', 'truong tieu hoc cs thpt dai hoc ha tinh', 'truong tieu hoc thcs thpt dh ha tinh', 'truong truong tieu hoc thcs thpt dai hoc ha tinh', 'truong tieu hoc thcs thpt truong dai hoc ha tinh', 'truong tieu hoc cap 2 thpt dai hoc ha tinh', 'truong th thcs thpt dai hoc ha tinh', 'truong tieu hoc thcs pt dai hoc ha tinh', 'truong tieu hoc trung hoc co so thpt dai hoc ha tinh', 'truong tieu hoc thcs thpt daj hoc ha tinh', 'tieu hoc thcs thpt dai hoc ha tinh', 'truong tieu hoc thcs cap 3 dai hoc ha tinh', 'truong tieu hoc tthcs thpt dai hoc ha tinh', 'truong tieu hoc thcs truong thpt dai hoc ha tinh', 'truong tieu hoc truong cap 2 thpt dai hoc ha tinh', 'truong tieu hoc thcs ptth dai hoc ha tinh', 'truong tieu hoc truong thcs thpt dai hoc ha tinh', 'truong tieu hoc thcs trung hoc pho thong dai hoc ha tinh', 'truong tieu hoc thcs thpt truong dh ha tinh', 'truong tieu hoc thcs pho thong trung hoc dai hoc ha tinh', 'truong tieu hoc thcs truong trung hoc pho thong dai hoc ha tinh', 'truong tieu hoc truong trung hoc co so thpt dai hoc ha tinh']",28
"Trường Tiểu học, THCS & THPT Albert Einstein","['Trường Tiểu học, THCS & THPT Albert Einstein', 'truong tieu hoc thcs thpt albert einstein', 'truong tieu hoc thcs pt albert einstein', 'truong th thcs thpt albert einstein', 'tieu hoc thcs thpt albert einstein', 'truong tieu hoc thcs trung hoc pho thong albert einstein', 'truong tieu hoc cap 2 thpt albert einstein', 'truong truong tieu hoc thcs thpt albert einstein', 'th thcs thpt albert einstein', 'truong tieu hoc thcs truong cap 3 albert einstein', 'truong tieu hoc cs thpt albert einstein', 'truong tieu hoc thcs & thpt albert einstein', 'truong tieu hoc thcs truong thpt albert einstein', 'truong tieu hoc trung hoc co so thpt albert einstein', 'truong tieu hoc truong thcs thpt albert einstein', 'truong tieu hoc tthcs thpt albert einstein', 'truong tieu hoc truong cap 2 thpt albert einstein', 'truong tieu hoc thcs pho thong albert einstein', 'truong tieu hoc co so thpt albert einstein', 'truong tieu hoc thcs cap 3 albert einstein', 'truong tieu hoc thcs pho thong trung hoc albert einstein', 'truong tieu hoc thcs truong trung hoc pho thong albert einstein', 'truong tieu hoc thcs ptth albert einstein', 'truong tieu hoc truong trung hoc co so thpt albert einstein']",24
